track_id,genre,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,liked,disliked,age,gender,mother tongue,file_name,file_path
137,rock,0,0,0,1,0,0,0,0,0,4,0,0,27,1,English,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,0,1,0,0,4,0,0,34,0,English,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,1,0,1,1,0,0,2,1,0,16,1,Chinese,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,0,0,1,0,3,0,1,31,0,Spanish,37.wav,data/Emotify\rock\37.wav
137,rock,1,0,0,0,0,0,0,0,0,4,0,0,30,1,Russian,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,0,0,0,0,1,0,0,23,0,Dutch,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,1,0,0,1,1,0,0,3,0,0,39,0,English,37.wav,data/Emotify\rock\37.wav
137,rock,1,0,0,0,0,1,1,0,0,3,1,0,22,1,English,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,1,0,0,0,3,1,0,24,1,Estonian,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,1,0,0,0,3,0,0,41,1,Dutch,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,1,1,1,0,3,1,0,17,1,Russian,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,0,0,1,0,3,0,1,45,1,Polish,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,1,1,1,0,4,1,0,64,0,English,37.wav,data/Emotify\rock\37.wav
137,rock,0,0,0,0,0,0,1,1,1,3,0,0,20,1,Russian,37.wav,data/Emotify\rock\37.wav
138,rock,0,0,0,0,0,1,1,0,0,4,0,0,41,0,English,38.wav,data/Emotify\rock\38.wav
138,rock,1,0,0,0,0,1,0,1,0,4,0,0,22,0,Estonian,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,1,0,0,0,3,0,0,58,0,Dutch,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,1,1,0,0,3,0,0,23,1,Russian,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,1,1,1,0,3,1,0,31,0,Dutch,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,0,1,0,0,4,1,0,36,1,English,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,1,0,0,0,4,0,0,30,1,Russian,38.wav,data/Emotify\rock\38.wav
138,rock,1,0,0,0,0,1,1,0,0,3,1,0,24,1,Estonian,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,1,0,0,0,0,4,0,0,62,0,Estonian,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,0,1,0,0,3,0,0,27,1,Chinese,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,0,0,0,1,3,0,0,41,1,Dutch,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,1,1,0,1,0,0,3,1,0,17,1,Russian,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,0,1,0,0,3,1,0,45,1,Polish,38.wav,data/Emotify\rock\38.wav
138,rock,0,0,0,0,0,0,1,0,0,3,1,0,38,0,Danish,38.wav,data/Emotify\rock\38.wav
139,rock,1,0,0,1,0,1,0,0,0,3,1,0,38,0,English,39.wav,data/Emotify\rock\39.wav
139,rock,0,1,0,1,0,0,0,0,1,4,0,0,22,1,Croatian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,0,0,1,4,1,0,62,0,Estonian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,1,1,0,0,0,0,1,3,1,0,24,1,Estonian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,0,0,0,3,0,0,27,1,Chinese,39.wav,data/Emotify\rock\39.wav
139,rock,1,0,0,0,0,1,0,0,0,3,1,0,41,1,Dutch,39.wav,data/Emotify\rock\39.wav
139,rock,1,0,0,0,0,1,0,1,0,3,0,1,17,1,Russian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,Russian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,0,0,0,3,1,0,45,1,Polish,39.wav,data/Emotify\rock\39.wav
139,rock,0,1,0,0,0,0,0,1,1,5,0,1,39,0,Spanish,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,1,0,1,0,0,0,4,0,0,33,0,Hungarian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,1,1,0,2,0,0,18,0,Hungarian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,0,1,0,5,0,0,25,1,Russian,39.wav,data/Emotify\rock\39.wav
139,rock,0,0,0,0,0,1,0,0,1,3,1,0,31,0,Dutch,39.wav,data/Emotify\rock\39.wav
140,rock,0,0,0,0,0,1,1,0,0,3,1,0,38,0,English,40.wav,data/Emotify\rock\40.wav
140,rock,1,0,0,0,0,1,0,1,0,5,0,1,55,1,English,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,0,1,0,0,3,0,0,24,0,Estonian,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,1,0,0,0,3,0,0,24,1,Estonian,40.wav,data/Emotify\rock\40.wav
140,rock,1,0,0,1,0,0,1,0,0,3,0,0,29,0,Russian,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,1,0,0,1,0,0,4,0,0,34,0,English,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,0,1,0,0,3,0,1,25,1,Russian,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,0,0,1,0,4,0,1,43,0,Dutch,40.wav,data/Emotify\rock\40.wav
140,rock,1,0,0,0,0,1,0,0,0,4,1,0,33,0,Hungarian,40.wav,data/Emotify\rock\40.wav
140,rock,1,0,0,0,1,0,1,0,0,3,1,0,22,1,English,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,1,1,0,0,1,0,0,4,1,0,28,0,Dutch,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,1,0,1,0,3,1,0,21,0,Dutch,40.wav,data/Emotify\rock\40.wav
140,rock,0,0,0,0,0,1,1,0,0,5,1,0,23,1,Russian,40.wav,data/Emotify\rock\40.wav
141,rock,0,0,0,0,0,0,0,0,0,4,0,1,62,0,Estonian,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,0,0,1,2,0,0,32,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,0,1,1,4,0,1,30,0,Slovenian,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,1,0,0,3,0,1,62,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,1,0,0,1,0,1,0,0,0,3,0,0,17,1,Russian,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,1,0,0,0,5,1,0,14,1,Russian,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,1,0,0,0,0,0,3,0,0,45,1,Polish,41.wav,data/Emotify\rock\41.wav
141,rock,0,1,0,0,1,1,0,0,0,4,1,0,28,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,0,0,1,3,1,0,21,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,0,0,1,3,0,0,30,0,Russian,41.wav,data/Emotify\rock\41.wav
141,rock,0,1,0,1,0,0,0,0,1,5,1,0,25,1,Russian,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,0,0,0,0,1,1,3,1,0,31,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,1,0,0,0,0,0,0,0,0,3,0,0,35,0,Dutch,41.wav,data/Emotify\rock\41.wav
141,rock,0,0,0,1,0,0,0,1,1,3,0,0,21,1,English,41.wav,data/Emotify\rock\41.wav
142,rock,0,0,0,0,0,0,0,1,0,4,0,1,47,0,Russian,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,1,0,3,0,1,62,0,Dutch,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,0,1,2,1,0,32,0,Dutch,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,1,1,1,0,0,0,0,3,1,0,17,1,Russian,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,1,0,0,0,1,0,0,27,0,English,42.wav,data/Emotify\rock\42.wav
142,rock,0,1,1,0,1,0,0,0,0,3,0,1,17,1,English,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,1,0,0,1,0,3,0,0,30,0,Russian,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,1,1,4,1,0,25,0,English,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,0,1,3,0,1,45,1,Polish,42.wav,data/Emotify\rock\42.wav
142,rock,0,1,0,1,1,0,0,0,0,5,1,0,18,0,Russian,42.wav,data/Emotify\rock\42.wav
142,rock,0,1,0,0,0,1,0,1,0,4,1,0,28,0,Dutch,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,1,1,0,0,0,1,3,1,0,21,0,Dutch,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,0,1,2,1,0,30,0,Greek,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,0,1,5,1,0,25,1,Russian,42.wav,data/Emotify\rock\42.wav
142,rock,0,0,0,0,0,0,0,0,1,3,0,1,31,0,Dutch,42.wav,data/Emotify\rock\42.wav
143,rock,1,0,0,0,0,0,0,1,0,3,0,1,62,0,Dutch,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,1,0,1,0,0,3,0,0,30,0,Russian,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,1,0,0,0,1,2,0,1,32,0,Dutch,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,1,0,1,1,0,0,0,4,1,0,43,0,Dutch,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,1,1,0,1,0,0,3,0,0,17,1,Russian,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,1,0,0,0,0,4,0,0,27,1,Russian,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,1,0,0,1,0,0,0,4,0,0,27,1,English,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,0,1,1,0,0,5,0,0,53,0,English,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,0,0,0,1,0,3,0,1,45,1,Polish,43.wav,data/Emotify\rock\43.wav
143,rock,1,1,0,0,1,0,0,0,0,4,0,0,28,0,Dutch,43.wav,data/Emotify\rock\43.wav
143,rock,0,1,0,1,0,0,1,0,0,1,0,0,27,0,English,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,0,0,0,0,1,3,0,1,31,0,Dutch,43.wav,data/Emotify\rock\43.wav
143,rock,0,0,0,0,1,0,0,0,0,5,0,0,25,1,Russian,43.wav,data/Emotify\rock\43.wav
143,rock,0,1,0,1,1,0,0,0,0,3,1,0,21,1,English,43.wav,data/Emotify\rock\43.wav
144,rock,0,0,0,0,1,0,0,0,0,4,0,0,27,1,Russian,44.wav,data/Emotify\rock\44.wav
144,rock,1,0,0,0,0,1,0,1,0,4,0,1,43,0,Dutch,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,1,0,0,3,1,0,30,0,Spanish,44.wav,data/Emotify\rock\44.wav
144,rock,0,1,0,0,0,1,1,0,0,4,1,0,32,1,Dutch,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,1,1,0,0,5,0,0,53,0,English,44.wav,data/Emotify\rock\44.wav
144,rock,1,0,0,0,0,0,1,0,0,5,0,0,25,1,Russian,44.wav,data/Emotify\rock\44.wav
144,rock,1,0,0,0,1,0,1,0,0,4,1,0,17,0,Dutch,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,1,1,1,0,4,1,0,28,0,Dutch,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,0,1,0,4,0,1,47,0,Russian,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,1,1,0,5,0,1,14,1,English,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,1,0,0,2,0,0,47,1,English,44.wav,data/Emotify\rock\44.wav
144,rock,1,0,0,0,0,0,1,0,0,5,0,0,25,1,Russian,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,0,1,0,3,0,1,16,0,English,44.wav,data/Emotify\rock\44.wav
144,rock,0,0,0,0,0,0,0,1,0,3,0,0,62,0,Dutch,44.wav,data/Emotify\rock\44.wav
145,rock,0,0,0,0,0,0,0,0,1,2,0,1,30,0,Dutch,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,0,0,0,0,0,1,2,0,1,32,0,Greek,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,0,1,0,0,0,1,4,0,0,33,1,Greek,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,0,1,0,0,0,0,4,0,0,37,0,English,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,1,0,0,0,0,4,0,0,25,1,Estonian,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,1,1,0,0,0,5,1,0,28,1,English,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,1,0,0,0,0,4,0,0,25,1,Russian,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,1,0,0,0,1,4,0,0,47,0,Italian,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,0,1,0,0,0,0,3,1,0,51,0,Dutch,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,1,1,1,0,0,0,0,3,1,0,22,1,Estonian,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,0,0,0,0,0,2,1,0,16,1,Ucrainian,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,1,0,0,0,0,1,1,4,0,0,25,1,Dutch,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,1,1,0,0,0,0,0,4,1,0,43,0,Dutch,45.wav,data/Emotify\rock\45.wav
145,rock,0,0,0,1,1,0,0,0,0,4,0,0,25,1,Russian,45.wav,data/Emotify\rock\45.wav
146,rock,0,1,0,0,0,1,1,0,0,5,1,0,28,1,English,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,0,0,0,0,0,0,1,4,1,0,36,1,English,46.wav,data/Emotify\rock\46.wav
146,rock,1,0,0,1,0,0,0,0,1,4,1,0,29,0,Russian,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,1,0,1,0,0,0,1,4,1,0,27,1,German,46.wav,data/Emotify\rock\46.wav
146,rock,1,0,0,1,0,0,0,0,0,5,0,0,25,1,Russian,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,0,0,1,0,0,0,1,2,0,0,38,0,Dutch,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,0,0,0,0,1,0,0,3,1,0,51,0,Dutch,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,1,1,0,0,1,0,0,3,1,0,26,1,Russian,46.wav,data/Emotify\rock\46.wav
146,rock,0,1,0,0,0,0,0,0,0,4,0,0,47,0,Russian,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,0,1,1,0,0,0,0,3,1,0,38,0,Danish,46.wav,data/Emotify\rock\46.wav
146,rock,0,1,1,0,0,1,0,0,0,3,0,1,25,1,Swedish,46.wav,data/Emotify\rock\46.wav
146,rock,0,0,1,0,0,0,0,0,0,2,1,0,16,1,Ucrainian,46.wav,data/Emotify\rock\46.wav
146,rock,0,1,0,0,0,0,0,1,1,4,1,0,43,0,Dutch,46.wav,data/Emotify\rock\46.wav
146,rock,1,0,0,1,1,0,0,0,0,3,1,0,20,1,Russian,46.wav,data/Emotify\rock\46.wav
147,rock,0,0,0,0,0,1,1,0,0,3,0,0,35,0,Dutch,47.wav,data/Emotify\rock\47.wav
147,rock,1,0,0,0,0,0,1,0,0,3,1,0,31,0,Spanish,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,1,1,1,0,0,0,0,4,1,0,22,0,Estonian,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,0,0,0,0,1,0,4,0,1,47,0,Russian,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,1,1,0,0,0,0,2,1,0,38,0,Dutch,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,1,0,1,0,1,0,0,3,1,0,22,1,English,47.wav,data/Emotify\rock\47.wav
147,rock,1,0,0,1,1,0,0,0,0,3,1,0,42,0,English,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,Swedish,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,1,0,1,0,0,1,4,0,0,43,0,Dutch,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,0,0,0,1,0,0,2,1,0,16,1,Ucrainian,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,1,1,0,0,0,1,4,0,0,30,0,Slovenian,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,0,0,0,0,0,1,4,0,0,22,1,Croatian,47.wav,data/Emotify\rock\47.wav
147,rock,0,0,0,1,0,0,0,0,1,1,1,0,25,1,Russian,47.wav,data/Emotify\rock\47.wav
147,rock,0,1,0,1,1,0,0,0,0,4,1,0,26,0,English,47.wav,data/Emotify\rock\47.wav
148,rock,1,0,0,0,0,0,1,0,0,4,1,0,27,1,German,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,1,0,0,0,0,3,1,0,61,1,Dutch,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,1,0,0,0,0,0,4,0,0,47,0,Russian,48.wav,data/Emotify\rock\48.wav
148,rock,1,0,0,0,0,0,1,0,0,3,1,0,23,0,French,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,1,0,1,0,0,2,0,0,38,0,Dutch,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,1,1,0,0,1,0,0,4,0,0,32,0,Dutch,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,1,0,0,0,0,1,3,0,1,42,0,English,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,Swedish,48.wav,data/Emotify\rock\48.wav
148,rock,1,0,0,0,0,0,0,0,0,2,1,0,16,1,Ucrainian,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,0,0,0,1,0,5,0,1,28,1,English,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,0,1,0,0,0,1,0,0,25,1,Russian,48.wav,data/Emotify\rock\48.wav
148,rock,0,0,0,0,0,1,0,1,0,4,1,0,17,0,English,48.wav,data/Emotify\rock\48.wav
148,rock,1,0,0,0,1,1,0,0,0,5,0,0,25,1,Russian,48.wav,data/Emotify\rock\48.wav
148,rock,1,0,0,1,0,0,1,0,0,3,0,0,35,1,English,48.wav,data/Emotify\rock\48.wav
149,rock,0,0,1,1,1,0,0,0,0,3,0,0,22,1,English,49.wav,data/Emotify\rock\49.wav
149,rock,1,0,0,0,0,0,0,0,0,4,1,0,37,0,English,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,1,1,0,0,0,0,2,0,0,38,0,Dutch,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,1,0,0,0,0,0,2,0,1,30,0,Dutch,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,0,1,0,0,0,1,4,1,0,36,0,Italian,49.wav,data/Emotify\rock\49.wav
149,rock,0,1,0,1,0,0,0,0,0,4,0,0,18,0,English,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,0,0,0,0,1,0,3,0,1,25,1,Swedish,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,0,1,0,0,0,0,1,0,0,25,1,Russian,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,1,1,1,0,0,0,0,5,0,0,25,1,Russian,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,1,0,0,0,0,0,0,2,1,0,16,1,Ucrainian,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,1,0,1,0,0,0,1,5,0,1,28,1,English,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,1,1,0,0,0,0,2,0,1,35,1,English,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,1,0,1,0,0,0,1,4,1,0,25,1,Dutch,49.wav,data/Emotify\rock\49.wav
149,rock,0,0,0,1,1,0,0,0,1,3,1,0,24,0,French,49.wav,data/Emotify\rock\49.wav
150,rock,0,0,0,0,0,0,0,1,0,3,0,1,38,0,English,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,0,0,1,0,0,0,0,3,0,0,23,0,Dutch,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,0,1,0,1,0,0,0,2,0,0,38,0,Dutch,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,1,0,0,0,0,0,1,2,1,0,40,0,Dutch,50.wav,data/Emotify\rock\50.wav
150,rock,0,0,0,0,0,0,0,1,0,5,0,1,14,1,Russian,50.wav,data/Emotify\rock\50.wav
150,rock,1,0,0,0,0,1,0,1,0,3,1,0,25,1,Swedish,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,0,0,0,0,0,1,0,5,0,0,25,1,Russian,50.wav,data/Emotify\rock\50.wav
150,rock,0,0,0,1,0,0,0,0,0,2,1,0,16,1,Ucrainian,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,1,0,1,0,0,0,0,5,0,0,28,1,English,50.wav,data/Emotify\rock\50.wav
150,rock,0,0,0,0,1,0,0,0,0,2,1,0,19,0,English,50.wav,data/Emotify\rock\50.wav
150,rock,0,0,0,0,1,0,0,0,1,2,1,0,35,1,English,50.wav,data/Emotify\rock\50.wav
150,rock,0,1,0,0,0,0,0,0,1,4,0,0,33,0,Hungarian,50.wav,data/Emotify\rock\50.wav
150,rock,1,1,0,1,0,0,0,0,0,3,0,0,35,0,Dutch,50.wav,data/Emotify\rock\50.wav
150,rock,0,0,0,0,0,0,1,0,0,3,1,0,24,1,English,50.wav,data/Emotify\rock\50.wav
151,rock,0,0,0,0,1,1,1,0,0,4,1,0,22,1,Dutch,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,1,0,0,1,1,0,0,2,1,0,38,0,Dutch,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,1,0,0,0,1,0,1,4,0,0,32,1,Dutch,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,0,0,1,0,0,5,0,0,25,1,Russian,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,1,0,1,0,1,0,0,3,1,0,25,1,Swedish,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,0,1,0,0,0,5,0,0,25,1,Russian,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,1,0,0,0,1,5,0,1,28,1,English,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,0,0,0,0,0,3,0,1,39,0,Catalan,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,0,0,0,1,0,0,2,1,0,26,1,Czech,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,0,0,0,0,0,3,1,0,24,1,English,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,1,0,0,1,0,0,1,2,1,0,30,0,Dutch,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,1,0,1,0,0,0,4,0,0,30,0,Slovenian,51.wav,data/Emotify\rock\51.wav
151,rock,0,0,0,0,0,0,0,1,0,4,0,0,21,0,Dutch,51.wav,data/Emotify\rock\51.wav
152,rock,0,0,0,0,0,1,0,0,0,2,1,0,45,0,Dutch,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,1,0,1,0,0,1,2,0,0,38,0,Dutch,52.wav,data/Emotify\rock\52.wav
152,rock,0,1,0,0,0,1,0,0,0,1,0,0,25,1,Russian,52.wav,data/Emotify\rock\52.wav
152,rock,0,1,0,0,0,0,0,0,0,5,1,0,25,0,English,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,1,0,0,0,1,1,3,0,1,39,0,Catalan,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,1,0,1,0,3,0,0,25,1,Chinese,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,1,0,1,1,5,0,1,28,1,English,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,1,0,1,1,3,0,0,21,1,English,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,0,0,1,0,2,0,1,26,1,Czech,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,1,0,0,0,3,0,0,24,1,English,52.wav,data/Emotify\rock\52.wav
152,rock,0,1,0,1,0,1,0,0,0,3,1,0,20,1,Russian,52.wav,data/Emotify\rock\52.wav
152,rock,0,0,0,0,0,1,1,0,0,4,0,0,17,0,English,52.wav,data/Emotify\rock\52.wav
152,rock,0,1,0,1,0,1,0,0,0,4,0,0,21,0,Dutch,52.wav,data/Emotify\rock\52.wav
152,rock,1,0,0,1,0,1,1,0,0,3,1,1,27,1,Finnish,52.wav,data/Emotify\rock\52.wav
153,rock,0,0,0,0,0,0,1,0,1,4,1,0,21,0,Russian,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,1,0,0,1,4,0,0,33,1,Greek,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,0,1,0,0,0,1,2,0,0,35,0,Dutch,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,0,0,0,1,2,0,0,38,0,Dutch,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,1,0,0,0,0,5,0,1,25,0,English,53.wav,data/Emotify\rock\53.wav
153,rock,1,0,0,0,1,0,0,0,0,1,0,0,25,1,Russian,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,0,0,0,0,0,1,4,0,0,51,0,Dutch,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,1,0,0,0,1,5,0,1,28,1,English,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,0,0,0,0,4,0,0,21,0,Dutch,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,1,0,1,0,0,3,1,0,51,0,English,53.wav,data/Emotify\rock\53.wav
153,rock,0,1,0,1,0,0,0,0,0,3,1,0,27,1,Finnish,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,0,0,0,0,3,0,1,23,1,English,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,0,0,0,0,2,1,0,45,0,Dutch,53.wav,data/Emotify\rock\53.wav
153,rock,0,0,0,1,0,0,0,0,1,4,0,0,43,0,Dutch,53.wav,data/Emotify\rock\53.wav
154,rock,0,1,0,1,0,0,1,0,0,2,0,0,38,0,Dutch,54.wav,data/Emotify\rock\54.wav
154,rock,1,0,0,0,0,0,1,0,0,5,0,1,25,0,English,54.wav,data/Emotify\rock\54.wav
154,rock,1,0,0,0,1,1,0,0,0,1,0,0,27,0,Polish,54.wav,data/Emotify\rock\54.wav
154,rock,0,0,0,1,1,0,0,0,1,5,1,1,28,1,English,54.wav,data/Emotify\rock\54.wav
154,rock,0,1,1,0,0,0,0,0,1,3,1,0,25,1,Swedish,54.wav,data/Emotify\rock\54.wav
154,rock,0,0,0,1,1,0,0,0,1,4,0,0,62,0,Estonian,54.wav,data/Emotify\rock\54.wav
154,rock,0,0,0,0,1,0,0,0,0,3,0,1,27,1,Russian,54.wav,data/Emotify\rock\54.wav
